Goal,SeriesCode,GeoAreaCode,Units,TimePeriod,Value
9,EN_ATM_CO2GDP,862,KG_PER_CON_USD,2009,
9,EN_ATM_CO2GDP,704,KG_PER_CON_USD,2009,0.266
9,EN_ATM_CO2GDP,11,KG_PER_CON_USD,2009,0.075
9,EN_ATM_CO2GDP,145,KG_PER_CON_USD,2009,0.292
9,EN_ATM_CO2GDP,485,KG_PER_CON_USD,2009,0.299
9,EN_ATM_CO2GDP,155,KG_PER_CON_USD,2009,0.164
9,EN_ATM_CO2GDP,1,KG_PER_CON_USD,2009,0.32
9,EN_ATM_CO2GDP,887,KG_PER_CON_USD,2009,
9,EN_ATM_CO2GDP,894,KG_PER_CON_USD,2009,0.056
9,EN_ATM_CO2GDP,716,KG_PER_CON_USD,2009,0.287
9,EN_ATM_CO2GDP,2,KG_PER_CON_USD,2010,0.217
9,EN_ATM_CO2GDP,8,KG_PER_CON_USD,2010,0.126
9,EN_ATM_CO2GDP,12,KG_PER_CON_USD,2010,0.242
9,EN_ATM_CO2GDP,19,KG_PER_CON_USD,2010,0.276
9,EN_ATM_CO2GDP,24,KG_PER_CON_USD,2010,0.08
9,EN_ATM_CO2GDP,32,KG_PER_CON_USD,2010,0.169
9,EN_ATM_CO2GDP,51,KG_PER_CON_USD,2010,0.152
9,EN_ATM_CO2GDP,142,KG_PER_CON_USD,2010,0.4
9,EN_ATM_CO2GDP,36,KG_PER_CON_USD,2010,0.387
9,EN_ATM_CO2GDP,53,KG_PER_CON_USD,2010,0.358
9,EN_ATM_CO2GDP,40,KG_PER_CON_USD,2010,0.158
9,EN_ATM_CO2GDP,31,KG_PER_CON_USD,2010,0.181
9,EN_ATM_CO2GDP,48,KG_PER_CON_USD,2010,0.461
9,EN_ATM_CO2GDP,50,KG_PER_CON_USD,2010,0.117
9,EN_ATM_CO2GDP,112,KG_PER_CON_USD,2010,0.362
9,EN_ATM_CO2GDP,56,KG_PER_CON_USD,2010,0.199
9,EN_ATM_CO2GDP,204,KG_PER_CON_USD,2010,0.184
9,EN_ATM_CO2GDP,68,KG_PER_CON_USD,2010,0.212
9,EN_ATM_CO2GDP,70,KG_PER_CON_USD,2010,0.505
9,EN_ATM_CO2GDP,72,KG_PER_CON_USD,2010,0.117
9,EN_ATM_CO2GDP,76,KG_PER_CON_USD,2010,0.129
9,EN_ATM_CO2GDP,96,KG_PER_CON_USD,2010,0.261
9,EN_ATM_CO2GDP,100,KG_PER_CON_USD,2010,0.341
9,EN_ATM_CO2GDP,116,KG_PER_CON_USD,2010,0.123
9,EN_ATM_CO2GDP,120,KG_PER_CON_USD,2010,0.08
9,EN_ATM_CO2GDP,124,KG_PER_CON_USD,2010,0.345
9,EN_ATM_CO2GDP,29,KG_PER_CON_USD,2010,0.17
9,EN_ATM_CO2GDP,135,KG_PER_CON_USD,2010,0.586
9,EN_ATM_CO2GDP,13,KG_PER_CON_USD,2010,0.201
9,EN_ATM_CO2GDP,62,KG_PER_CON_USD,2010,0.326
9,EN_ATM_CO2GDP,143,KG_PER_CON_USD,2010,0.731
9,EN_ATM_CO2GDP,152,KG_PER_CON_USD,2010,0.189
9,EN_ATM_CO2GDP,156,KG_PER_CON_USD,2010,0.659
9,EN_ATM_CO2GDP,344,KG_PER_CON_USD,2010,0.115
9,EN_ATM_CO2GDP,170,KG_PER_CON_USD,2010,0.11
9,EN_ATM_CO2GDP,178,KG_PER_CON_USD,2010,0.083
9,EN_ATM_CO2GDP,188,KG_PER_CON_USD,2010,0.086
9,EN_ATM_CO2GDP,384,KG_PER_CON_USD,2010,0.082
9,EN_ATM_CO2GDP,191,KG_PER_CON_USD,2010,0.175
9,EN_ATM_CO2GDP,192,KG_PER_CON_USD,2010,0.106
9,EN_ATM_CO2GDP,531,KG_PER_CON_USD,2010,1.032
9,EN_ATM_CO2GDP,196,KG_PER_CON_USD,2010,0.231
9,EN_ATM_CO2GDP,203,KG_PER_CON_USD,2010,0.316
9,EN_ATM_CO2GDP,408,KG_PER_CON_USD,2010,
9,EN_ATM_CO2GDP,180,KG_PER_CON_USD,2010,0.033
9,EN_ATM_CO2GDP,208,KG_PER_CON_USD,2010,0.168
9,EN_ATM_CO2GDP,514,KG_PER_CON_USD,2010,0.265
9,EN_ATM_CO2GDP,515,KG_PER_CON_USD,2010,0.358
9,EN_ATM_CO2GDP,214,KG_PER_CON_USD,2010,0.154
9,EN_ATM_CO2GDP,14,KG_PER_CON_USD,2010,0.09
9,EN_ATM_CO2GDP,753,KG_PER_CON_USD,2010,0.446
9,EN_ATM_CO2GDP,30,KG_PER_CON_USD,2010,0.512
9,EN_ATM_CO2GDP,518,KG_PER_CON_USD,2010,0.607
9,EN_ATM_CO2GDP,151,KG_PER_CON_USD,2010,0.392
9,EN_ATM_CO2GDP,218,KG_PER_CON_USD,2010,0.203
9,EN_ATM_CO2GDP,818,KG_PER_CON_USD,2010,0.207
9,EN_ATM_CO2GDP,222,KG_PER_CON_USD,2010,0.133
9,EN_ATM_CO2GDP,226,KG_PER_CON_USD,2010,0.242
9,EN_ATM_CO2GDP,232,KG_PER_CON_USD,2010,
9,EN_ATM_CO2GDP,233,KG_PER_CON_USD,2010,0.537
9,EN_ATM_CO2GDP,231,KG_PER_CON_USD,2010,0.053
9,EN_ATM_CO2GDP,150,KG_PER_CON_USD,2010,0.225
9,EN_ATM_CO2GDP,513,KG_PER_CON_USD,2010,0.266
9,EN_ATM_CO2GDP,246,KG_PER_CON_USD,2010,0.252
9,EN_ATM_CO2GDP,250,KG_PER_CON_USD,2010,0.124
9,EN_ATM_CO2GDP,266,KG_PER_CON_USD,2010,0.113
9,EN_ATM_CO2GDP,268,KG_PER_CON_USD,2010,0.135
9,EN_ATM_CO2GDP,276,KG_PER_CON_USD,2010,0.198
9,EN_ATM_CO2GDP,288,KG_PER_CON_USD,2010,0.112
9,EN_ATM_CO2GDP,292,KG_PER_CON_USD,2010,
9,EN_ATM_CO2GDP,300,KG_PER_CON_USD,2010,0.222
9,EN_ATM_CO2GDP,320,KG_PER_CON_USD,2010,0.099
9,EN_ATM_CO2GDP,328,KG_PER_CON_USD,2010,0.24
9,EN_ATM_CO2GDP,332,KG_PER_CON_USD,2010,0.086
9,EN_ATM_CO2GDP,340,KG_PER_CON_USD,2010,0.187
9,EN_ATM_CO2GDP,348,KG_PER_CON_USD,2010,0.193
9,EN_ATM_CO2GDP,352,KG_PER_CON_USD,2010,0.129
9,EN_ATM_CO2GDP,356,KG_PER_CON_USD,2010,0.301
9,EN_ATM_CO2GDP,360,KG_PER_CON_USD,2010,0.195
9,EN_ATM_CO2GDP,364,KG_PER_CON_USD,2010,0.49
9,EN_ATM_CO2GDP,368,KG_PER_CON_USD,2010,0.343
9,EN_ATM_CO2GDP,372,KG_PER_CON_USD,2010,0.16
9,EN_ATM_CO2GDP,376,KG_PER_CON_USD,2010,0.258
9,EN_ATM_CO2GDP,380,KG_PER_CON_USD,2010,0.155
9,EN_ATM_CO2GDP,388,KG_PER_CON_USD,2010,0.27
9,EN_ATM_CO2GDP,392,KG_PER_CON_USD,2010,0.235
9,EN_ATM_CO2GDP,400,KG_PER_CON_USD,2010,0.229
9,EN_ATM_CO2GDP,398,KG_PER_CON_USD,2010,0.653
9,EN_ATM_CO2GDP,404,KG_PER_CON_USD,2010,0.08
9,EN_ATM_CO2GDP,412,KG_PER_CON_USD,2010,0.586
9,EN_ATM_CO2GDP,414,KG_PER_CON_USD,2010,0.438
9,EN_ATM_CO2GDP,417,KG_PER_CON_USD,2010,0.268
9,EN_ATM_CO2GDP,432,KG_PER_CON_USD,2010,0.412
9,EN_ATM_CO2GDP,418,KG_PER_CON_USD,2010,0.08
9,EN_ATM_CO2GDP,419,KG_PER_CON_USD,2010,0.178
9,EN_ATM_CO2GDP,428,KG_PER_CON_USD,2010,0.183
9,EN_ATM_CO2GDP,199,KG_PER_CON_USD,2010,0.121
9,EN_ATM_CO2GDP,422,KG_PER_CON_USD,2010,0.189
9,EN_ATM_CO2GDP,434,KG_PER_CON_USD,2010,0.362
9,EN_ATM_CO2GDP,440,KG_PER_CON_USD,2010,0.166
9,EN_ATM_CO2GDP,442,KG_PER_CON_USD,2010,0.195
9,EN_ATM_CO2GDP,458,KG_PER_CON_USD,2010,0.328
9,EN_ATM_CO2GDP,470,KG_PER_CON_USD,2010,0.19
9,EN_ATM_CO2GDP,480,KG_PER_CON_USD,2010,0.174
9,EN_ATM_CO2GDP,54,KG_PER_CON_USD,2010,
9,EN_ATM_CO2GDP,484,KG_PER_CON_USD,2010,0.217
9,EN_ATM_CO2GDP,57,KG_PER_CON_USD,2010,
9,EN_ATM_CO2GDP,17,KG_PER_CON_USD,2010,0.089
9,EN_ATM_CO2GDP,496,KG_PER_CON_USD,2010,0.695
9,EN_ATM_CO2GDP,499,KG_PER_CON_USD,2010,0.249
9,EN_ATM_CO2GDP,504,KG_PER_CON_USD,2010,0.225
9,EN_ATM_CO2GDP,508,KG_PER_CON_USD,2010,0.097
9,EN_ATM_CO2GDP,104,KG_PER_CON_USD,2010,0.05
9,EN_ATM_CO2GDP,516,KG_PER_CON_USD,2010,0.164
9,EN_ATM_CO2GDP,524,KG_PER_CON_USD,2010,0.056
9,EN_ATM_CO2GDP,528,KG_PER_CON_USD,2010,0.198
9,EN_ATM_CO2GDP,554,KG_PER_CON_USD,2010,0.185
9,EN_ATM_CO2GDP,558,KG_PER_CON_USD,2010,0.159
9,EN_ATM_CO2GDP,562,KG_PER_CON_USD,2010,0.08
9,EN_ATM_CO2GDP,566,KG_PER_CON_USD,2010,0.073
9,EN_ATM_CO2GDP,807,KG_PER_CON_USD,2010,0.3
9,EN_ATM_CO2GDP,15,KG_PER_CON_USD,2010,0.222
9,EN_ATM_CO2GDP,746,KG_PER_CON_USD,2010,0.231
9,EN_ATM_CO2GDP,747,KG_PER_CON_USD,2010,0.272
9,EN_ATM_CO2GDP,21,KG_PER_CON_USD,2010,0.321
9,EN_ATM_CO2GDP,154,KG_PER_CON_USD,2010,0.174
9,EN_ATM_CO2GDP,578,KG_PER_CON_USD,2010,0.133
9,EN_ATM_CO2GDP,9,KG_PER_CON_USD,2010,0.368
9,EN_ATM_CO2GDP,543,KG_PER_CON_USD,2010,0.0
9,EN_ATM_CO2GDP,512,KG_PER_CON_USD,2010,0.412
9,EN_ATM_CO2GDP,586,KG_PER_CON_USD,2010,0.184
9,EN_ATM_CO2GDP,591,KG_PER_CON_USD,2010,0.111
9,EN_ATM_CO2GDP,600,KG_PER_CON_USD,2010,0.074
9,EN_ATM_CO2GDP,604,KG_PER_CON_USD,2010,0.142
9,EN_ATM_CO2GDP,608,KG_PER_CON_USD,2010,0.136
9,EN_ATM_CO2GDP,616,KG_PER_CON_USD,2010,0.337
9,EN_ATM_CO2GDP,61,KG_PER_CON_USD,2010,
9,EN_ATM_CO2GDP,620,KG_PER_CON_USD,2010,0.141
9,EN_ATM_CO2GDP,634,KG_PER_CON_USD,2010,0.312
9,EN_ATM_CO2GDP,410,KG_PER_CON_USD,2010,0.323
9,EN_ATM_CO2GDP,498,KG_PER_CON_USD,2010,0.325
9,EN_ATM_CO2GDP,642,KG_PER_CON_USD,2010,0.182
9,EN_ATM_CO2GDP,643,KG_PER_CON_USD,2010,0.447
9,EN_ATM_CO2GDP,682,KG_PER_CON_USD,2010,0.346
9,EN_ATM_CO2GDP,686,KG_PER_CON_USD,2010,0.154
9,EN_ATM_CO2GDP,688,KG_PER_CON_USD,2010,0.435
9,EN_ATM_CO2GDP,702,KG_PER_CON_USD,2010,0.107
9,EN_ATM_CO2GDP,703,KG_PER_CON_USD,2010,0.252
9,EN_ATM_CO2GDP,705,KG_PER_CON_USD,2010,0.226
9,EN_ATM_CO2GDP,722,KG_PER_CON_USD,2010,0.156
9,EN_ATM_CO2GDP,710,KG_PER_CON_USD,2010,0.659
9,EN_ATM_CO2GDP,5,KG_PER_CON_USD,2010,0.17
9,EN_ATM_CO2GDP,728,KG_PER_CON_USD,2010,
9,EN_ATM_CO2GDP,35,KG_PER_CON_USD,2010,0.208
9,EN_ATM_CO2GDP,18,KG_PER_CON_USD,2010,0.623
9,EN_ATM_CO2GDP,34,KG_PER_CON_USD,2010,0.297
9,EN_ATM_CO2GDP,39,KG_PER_CON_USD,2010,0.167
9,EN_ATM_CO2GDP,724,KG_PER_CON_USD,2010,0.151
9,EN_ATM_CO2GDP,144,KG_PER_CON_USD,2010,0.067
9,EN_ATM_CO2GDP,202,KG_PER_CON_USD,2010,0.214
9,EN_ATM_CO2GDP,738,KG_PER_CON_USD,2010,0.209
9,EN_ATM_CO2GDP,729,KG_PER_CON_USD,2010,0.111
9,EN_ATM_CO2GDP,740,KG_PER_CON_USD,2010,0.173
9,EN_ATM_CO2GDP,752,KG_PER_CON_USD,2010,0.104
9,EN_ATM_CO2GDP,756,KG_PER_CON_USD,2010,0.084
9,EN_ATM_CO2GDP,760,KG_PER_CON_USD,2010,0.882
9,EN_ATM_CO2GDP,762,KG_PER_CON_USD,2010,0.128
9,EN_ATM_CO2GDP,764,KG_PER_CON_USD,2010,0.229
9,EN_ATM_CO2GDP,768,KG_PER_CON_USD,2010,0.199
9,EN_ATM_CO2GDP,780,KG_PER_CON_USD,2010,0.547
9,EN_ATM_CO2GDP,788,KG_PER_CON_USD,2010,0.217
9,EN_ATM_CO2GDP,792,KG_PER_CON_USD,2010,0.185
9,EN_ATM_CO2GDP,795,KG_PER_CON_USD,2010,1.298
9,EN_ATM_CO2GDP,804,KG_PER_CON_USD,2010,0.492
9,EN_ATM_CO2GDP,784,KG_PER_CON_USD,2010,0.329
9,EN_ATM_CO2GDP,826,KG_PER_CON_USD,2010,0.18
9,EN_ATM_CO2GDP,834,KG_PER_CON_USD,2010,0.07
9,EN_ATM_CO2GDP,840,KG_PER_CON_USD,2010,0.319
9,EN_ATM_CO2GDP,858,KG_PER_CON_USD,2010,0.092
9,EN_ATM_CO2GDP,860,KG_PER_CON_USD,2010,0.903
9,EN_ATM_CO2GDP,862,KG_PER_CON_USD,2010,
9,EN_ATM_CO2GDP,704,KG_PER_CON_USD,2010,0.283
9,EN_ATM_CO2GDP,11,KG_PER_CON_USD,2010,0.084
9,EN_ATM_CO2GDP,145,KG_PER_CON_USD,2010,0.293
9,EN_ATM_CO2GDP,485,KG_PER_CON_USD,2010,0.301
9,EN_ATM_CO2GDP,155,KG_PER_CON_USD,2010,0.167
9,EN_ATM_CO2GDP,1,KG_PER_CON_USD,2010,0.324
9,EN_ATM_CO2GDP,887,KG_PER_CON_USD,2010,
9,EN_ATM_CO2GDP,894,KG_PER_CON_USD,2010,0.052
9,EN_ATM_CO2GDP,716,KG_PER_CON_USD,2010,0.298
9,EN_ATM_CO2GDP,2,KG_PER_CON_USD,2011,0.212
9,EN_ATM_CO2GDP,8,KG_PER_CON_USD,2011,0.13
9,EN_ATM_CO2GDP,12,KG_PER_CON_USD,2011,0.253
9,EN_ATM_CO2GDP,19,KG_PER_CON_USD,2011,0.263
9,EN_ATM_CO2GDP,24,KG_PER_CON_USD,2011,0.082
9,EN_ATM_CO2GDP,32,KG_PER_CON_USD,2011,0.168
9,EN_ATM_CO2GDP,51,KG_PER_CON_USD,2011,0.167
9,EN_ATM_CO2GDP,142,KG_PER_CON_USD,2011,0.404
9,EN_ATM_CO2GDP,36,KG_PER_CON_USD,2011,0.376
9,EN_ATM_CO2GDP,53,KG_PER_CON_USD,2011,0.348
9,EN_ATM_CO2GDP,40,KG_PER_CON_USD,2011,0.149
9,EN_ATM_CO2GDP,31,KG_PER_CON_USD,2011,0.207
9,EN_ATM_CO2GDP,48,KG_PER_CON_USD,2011,0.453
9,EN_ATM_CO2GDP,50,KG_PER_CON_USD,2011,0.119
9,EN_ATM_CO2GDP,112,KG_PER_CON_USD,2011,0.326
9,EN_ATM_CO2GDP,56,KG_PER_CON_USD,2011,0.176
9,EN_ATM_CO2GDP,204,KG_PER_CON_USD,2011,0.173
9,EN_ATM_CO2GDP,68,KG_PER_CON_USD,2011,0.221
9,EN_ATM_CO2GDP,70,KG_PER_CON_USD,2011,0.572
9,EN_ATM_CO2GDP,72,KG_PER_CON_USD,2011,0.13
9,EN_ATM_CO2GDP,76,KG_PER_CON_USD,2011,0.13
9,EN_ATM_CO2GDP,96,KG_PER_CON_USD,2011,0.257
9,EN_ATM_CO2GDP,100,KG_PER_CON_USD,2011,0.37
9,EN_ATM_CO2GDP,116,KG_PER_CON_USD,2011,0.118
9,EN_ATM_CO2GDP,120,KG_PER_CON_USD,2011,0.075
9,EN_ATM_CO2GDP,124,KG_PER_CON_USD,2011,0.342
9,EN_ATM_CO2GDP,29,KG_PER_CON_USD,2011,0.17
9,EN_ATM_CO2GDP,135,KG_PER_CON_USD,2011,0.586
9,EN_ATM_CO2GDP,13,KG_PER_CON_USD,2011,0.201
9,EN_ATM_CO2GDP,62,KG_PER_CON_USD,2011,0.326
9,EN_ATM_CO2GDP,143,KG_PER_CON_USD,2011,0.715
9,EN_ATM_CO2GDP,152,KG_PER_CON_USD,2011,0.196
9,EN_ATM_CO2GDP,156,KG_PER_CON_USD,2011,0.658
9,EN_ATM_CO2GDP,344,KG_PER_CON_USD,2011,0.117
9,EN_ATM_CO2GDP,170,KG_PER_CON_USD,2011,0.111
9,EN_ATM_CO2GDP,178,KG_PER_CON_USD,2011,0.093
9,EN_ATM_CO2GDP,188,KG_PER_CON_USD,2011,0.086
9,EN_ATM_CO2GDP,384,KG_PER_CON_USD,2011,0.083
9,EN_ATM_CO2GDP,191,KG_PER_CON_USD,2011,0.172
9,EN_ATM_CO2GDP,192,KG_PER_CON_USD,2011,0.101
9,EN_ATM_CO2GDP,531,KG_PER_CON_USD,2011,1.318
9,EN_ATM_CO2GDP,196,KG_PER_CON_USD,2011,0.222
9,EN_ATM_CO2GDP,203,KG_PER_CON_USD,2011,0.301
9,EN_ATM_CO2GDP,408,KG_PER_CON_USD,2011,
9,EN_ATM_CO2GDP,180,KG_PER_CON_USD,2011,0.039
9,EN_ATM_CO2GDP,208,KG_PER_CON_USD,2011,0.147
9,EN_ATM_CO2GDP,514,KG_PER_CON_USD,2011,0.256
9,EN_ATM_CO2GDP,515,KG_PER_CON_USD,2011,0.36
9,EN_ATM_CO2GDP,214,KG_PER_CON_USD,2011,0.151
9,EN_ATM_CO2GDP,14,KG_PER_CON_USD,2011,0.094
9,EN_ATM_CO2GDP,753,KG_PER_CON_USD,2011,0.455
9,EN_ATM_CO2GDP,30,KG_PER_CON_USD,2011,0.521
9,EN_ATM_CO2GDP,518,KG_PER_CON_USD,2011,0.608
9,EN_ATM_CO2GDP,151,KG_PER_CON_USD,2011,0.39
9,EN_ATM_CO2GDP,218,KG_PER_CON_USD,2011,0.191
9,EN_ATM_CO2GDP,818,KG_PER_CON_USD,2011,0.21
9,EN_ATM_CO2GDP,222,KG_PER_CON_USD,2011,0.133
9,EN_ATM_CO2GDP,226,KG_PER_CON_USD,2011,0.24
9,EN_ATM_CO2GDP,232,KG_PER_CON_USD,2011,
9,EN_ATM_CO2GDP,233,KG_PER_CON_USD,2011,0.475
9,EN_ATM_CO2GDP,231,KG_PER_CON_USD,2011,0.055
9,EN_ATM_CO2GDP,150,KG_PER_CON_USD,2011,0.219
9,EN_ATM_CO2GDP,513,KG_PER_CON_USD,2011,0.255
9,EN_ATM_CO2GDP,246,KG_PER_CON_USD,2011,0.216
9,EN_ATM_CO2GDP,250,KG_PER_CON_USD,2011,0.117
9,EN_ATM_CO2GDP,266,KG_PER_CON_USD,2011,0.119
9,EN_ATM_CO2GDP,268,KG_PER_CON_USD,2011,0.15
9,EN_ATM_CO2GDP,276,KG_PER_CON_USD,2011,0.183
9,EN_ATM_CO2GDP,288,KG_PER_CON_USD,2011,0.102
9,EN_ATM_CO2GDP,292,KG_PER_CON_USD,2011,
9,EN_ATM_CO2GDP,300,KG_PER_CON_USD,2011,0.243
9,EN_ATM_CO2GDP,320,KG_PER_CON_USD,2011,0.097
9,EN_ATM_CO2GDP,328,KG_PER_CON_USD,2011,0.237
9,EN_ATM_CO2GDP,332,KG_PER_CON_USD,2011,0.093
9,EN_ATM_CO2GDP,340,KG_PER_CON_USD,2011,0.194
9,EN_ATM_CO2GDP,348,KG_PER_CON_USD,2011,0.186
9,EN_ATM_CO2GDP,352,KG_PER_CON_USD,2011,0.122
9,EN_ATM_CO2GDP,356,KG_PER_CON_USD,2011,0.302
9,EN_ATM_CO2GDP,360,KG_PER_CON_USD,2011,0.211
9,EN_ATM_CO2GDP,364,KG_PER_CON_USD,2011,0.486
9,EN_ATM_CO2GDP,368,KG_PER_CON_USD,2011,0.33
9,EN_ATM_CO2GDP,372,KG_PER_CON_USD,2011,0.145
9,EN_ATM_CO2GDP,376,KG_PER_CON_USD,2011,0.243
9,EN_ATM_CO2GDP,380,KG_PER_CON_USD,2011,0.151
9,EN_ATM_CO2GDP,388,KG_PER_CON_USD,2011,0.267
9,EN_ATM_CO2GDP,392,KG_PER_CON_USD,2011,0.247
9,EN_ATM_CO2GDP,400,KG_PER_CON_USD,2011,0.234
9,EN_ATM_CO2GDP,398,KG_PER_CON_USD,2011,0.646
9,EN_ATM_CO2GDP,404,KG_PER_CON_USD,2011,0.076
9,EN_ATM_CO2GDP,412,KG_PER_CON_USD,2011,0.554
9,EN_ATM_CO2GDP,414,KG_PER_CON_USD,2011,0.415
9,EN_ATM_CO2GDP,417,KG_PER_CON_USD,2011,0.302
9,EN_ATM_CO2GDP,432,KG_PER_CON_USD,2011,0.412
9,EN_ATM_CO2GDP,418,KG_PER_CON_USD,2011,0.078
9,EN_ATM_CO2GDP,419,KG_PER_CON_USD,2011,0.176
9,EN_ATM_CO2GDP,428,KG_PER_CON_USD,2011,0.156
9,EN_ATM_CO2GDP,199,KG_PER_CON_USD,2011,0.121
9,EN_ATM_CO2GDP,422,KG_PER_CON_USD,2011,0.191
9,EN_ATM_CO2GDP,434,KG_PER_CON_USD,2011,0.698
9,EN_ATM_CO2GDP,440,KG_PER_CON_USD,2011,0.147
9,EN_ATM_CO2GDP,442,KG_PER_CON_USD,2011,0.188
9,EN_ATM_CO2GDP,458,KG_PER_CON_USD,2011,0.314
9,EN_ATM_CO2GDP,470,KG_PER_CON_USD,2011,0.188
9,EN_ATM_CO2GDP,480,KG_PER_CON_USD,2011,0.166
9,EN_ATM_CO2GDP,54,KG_PER_CON_USD,2011,
9,EN_ATM_CO2GDP,484,KG_PER_CON_USD,2011,0.217
9,EN_ATM_CO2GDP,57,KG_PER_CON_USD,2011,
9,EN_ATM_CO2GDP,17,KG_PER_CON_USD,2011,0.091
9,EN_ATM_CO2GDP,496,KG_PER_CON_USD,2011,0.653
9,EN_ATM_CO2GDP,499,KG_PER_CON_USD,2011,0.237
9,EN_ATM_CO2GDP,504,KG_PER_CON_USD,2011,0.234
9,EN_ATM_CO2GDP,508,KG_PER_CON_USD,2011,0.115
9,EN_ATM_CO2GDP,104,KG_PER_CON_USD,2011,0.051
9,EN_ATM_CO2GDP,516,KG_PER_CON_USD,2011,0.158
9,EN_ATM_CO2GDP,524,KG_PER_CON_USD,2011,0.058
9,EN_ATM_CO2GDP,528,KG_PER_CON_USD,2011,0.18
9,EN_ATM_CO2GDP,554,KG_PER_CON_USD,2011,0.177
9,EN_ATM_CO2GDP,558,KG_PER_CON_USD,2011,0.157
9,EN_ATM_CO2GDP,562,KG_PER_CON_USD,2011,0.079
9,EN_ATM_CO2GDP,566,KG_PER_CON_USD,2011,0.081
9,EN_ATM_CO2GDP,807,KG_PER_CON_USD,2011,0.322
9,EN_ATM_CO2GDP,15,KG_PER_CON_USD,2011,0.229
9,EN_ATM_CO2GDP,746,KG_PER_CON_USD,2011,0.239
9,EN_ATM_CO2GDP,747,KG_PER_CON_USD,2011,0.268
9,EN_ATM_CO2GDP,21,KG_PER_CON_USD,2011,0.304
9,EN_ATM_CO2GDP,154,KG_PER_CON_USD,2011,0.157
9,EN_ATM_CO2GDP,578,KG_PER_CON_USD,2011,0.126
9,EN_ATM_CO2GDP,9,KG_PER_CON_USD,2011,0.358
9,EN_ATM_CO2GDP,543,KG_PER_CON_USD,2011,0.0
9,EN_ATM_CO2GDP,512,KG_PER_CON_USD,2011,0.462
9,EN_ATM_CO2GDP,586,KG_PER_CON_USD,2011,0.181
9,EN_ATM_CO2GDP,591,KG_PER_CON_USD,2011,0.108
9,EN_ATM_CO2GDP,600,KG_PER_CON_USD,2011,0.074
9,EN_ATM_CO2GDP,604,KG_PER_CON_USD,2011,0.145
9,EN_ATM_CO2GDP,608,KG_PER_CON_USD,2011,0.132
9,EN_ATM_CO2GDP,616,KG_PER_CON_USD,2011,0.317
9,EN_ATM_CO2GDP,61,KG_PER_CON_USD,2011,
9,EN_ATM_CO2GDP,620,KG_PER_CON_USD,2011,0.142
9,EN_ATM_CO2GDP,634,KG_PER_CON_USD,2011,0.312
9,EN_ATM_CO2GDP,410,KG_PER_CON_USD,2011,0.325
9,EN_ATM_CO2GDP,498,KG_PER_CON_USD,2011,0.306
9,EN_ATM_CO2GDP,642,KG_PER_CON_USD,2011,0.193
9,EN_ATM_CO2GDP,643,KG_PER_CON_USD,2011,0.45
9,EN_ATM_CO2GDP,682,KG_PER_CON_USD,2011,0.327
9,EN_ATM_CO2GDP,686,KG_PER_CON_USD,2011,0.161
9,EN_ATM_CO2GDP,688,KG_PER_CON_USD,2011,0.465
9,EN_ATM_CO2GDP,702,KG_PER_CON_USD,2011,0.106
9,EN_ATM_CO2GDP,703,KG_PER_CON_USD,2011,0.233
9,EN_ATM_CO2GDP,705,KG_PER_CON_USD,2011,0.223
9,EN_ATM_CO2GDP,722,KG_PER_CON_USD,2011,0.154
9,EN_ATM_CO2GDP,710,KG_PER_CON_USD,2011,0.614
9,EN_ATM_CO2GDP,5,KG_PER_CON_USD,2011,0.169
9,EN_ATM_CO2GDP,728,KG_PER_CON_USD,2011,
9,EN_ATM_CO2GDP,35,KG_PER_CON_USD,2011,0.21
9,EN_ATM_CO2GDP,18,KG_PER_CON_USD,2011,0.581
9,EN_ATM_CO2GDP,34,KG_PER_CON_USD,2011,0.297
9,EN_ATM_CO2GDP,39,KG_PER_CON_USD,2011,0.168
9,EN_ATM_CO2GDP,724,KG_PER_CON_USD,2011,0.154
9,EN_ATM_CO2GDP,144,KG_PER_CON_USD,2011,0.073
9,EN_ATM_CO2GDP,202,KG_PER_CON_USD,2011,0.203
9,EN_ATM_CO2GDP,738,KG_PER_CON_USD,2011,0.198
9,EN_ATM_CO2GDP,729,KG_PER_CON_USD,2011,0.104
9,EN_ATM_CO2GDP,740,KG_PER_CON_USD,2011,0.182
9,EN_ATM_CO2GDP,752,KG_PER_CON_USD,2011,0.093
9,EN_ATM_CO2GDP,756,KG_PER_CON_USD,2011,0.075
9,EN_ATM_CO2GDP,760,KG_PER_CON_USD,2011,0.992
9,EN_ATM_CO2GDP,762,KG_PER_CON_USD,2011,0.125
9,EN_ATM_CO2GDP,764,KG_PER_CON_USD,2011,0.226
9,EN_ATM_CO2GDP,768,KG_PER_CON_USD,2011,0.17
9,EN_ATM_CO2GDP,780,KG_PER_CON_USD,2011,0.564
9,EN_ATM_CO2GDP,788,KG_PER_CON_USD,2011,0.211
9,EN_ATM_CO2GDP,792,KG_PER_CON_USD,2011,0.178
9,EN_ATM_CO2GDP,795,KG_PER_CON_USD,2011,1.229
9,EN_ATM_CO2GDP,804,KG_PER_CON_USD,2011,0.49
9,EN_ATM_CO2GDP,784,KG_PER_CON_USD,2011,0.315
9,EN_ATM_CO2GDP,826,KG_PER_CON_USD,2011,0.164
9,EN_ATM_CO2GDP,834,KG_PER_CON_USD,2011,0.078
9,EN_ATM_CO2GDP,840,KG_PER_CON_USD,2011,0.301
